"Table 9: In 2016, the total stock value of living within 500 metres of green and blue space was estimated to be £78.0 billion"
"Value of cultural services capitalised into property prices, 2018 prices, UK, 2009 to 2016"

Year,"Average 
value (£)","95% CI lower 
bound","95% CI upper 
bound","Average 
value (%)","Stock value 
(£billion)","Aesthetic 
value (£billion)","Recreational 
value (£billion)","N properties 
(million)"
2009,"2,519.30","2,260.10","3,132.90",1.05%,66.84,11.24,55.59,26.5
2010,"3,274.80","2,965.10","3,647.50",1.36%,87.42,10.84,76.59,26.7
2011,"3,295.80","3,070.20","3,806.80",1.33%,88.51,9.68,78.83,26.9
2012,"3,427.00","2,997.90","3,725.40",1.37%,92.56,10.59,81.97,27
2013,"3,313.50","3,004.40","3,731.50",1.30%,89.96,11.27,78.7,27.2
2014,"3,249.00","2,877.90","3,590.10",1.29%,88.72,10.89,77.82,27.3
2015,"2,814.00","2,484.90","3,145.40",1.21%,77.38,9.66,67.72,27.5
2016,"2,813.80","2,401.50","3,089.00",1.19%,77.98,9.43,68.55,27.7

Source: ,Office for National Statistics 
